person,date,plate,sample,replicate,row,column,well,wavelength,absorbance
Brooke,2024/07/12,RETUSA1_1,HR02C,2,E,2,E2,649,0.054
Brooke,2024/07/12,RETUSA1_1,HR03A,2,F,2,F2,649,0.178
Brooke,2024/07/12,RETUSA1_1,HR03C,2,G,2,G2,649,0.071
Brooke,2024/07/12,RETUSA1_1,HR04A,2,H,2,H2,649,0.083
Brooke,2024/07/12,RETUSA1_1,HR04C,1,A,3,A3,649,0.054
Brooke,2024/07/12,RETUSA1_1,JR01A,1,B,3,B3,649,0.095
Brooke,2024/07/12,RETUSA1_1,JR01C,1,C,3,C3,649,0.067
Brooke,2024/07/12,RETUSA1_1,JR02A,1,D,3,D3,649,0.208
Brooke,2024/07/12,RETUSA1_1,JR02C,1,E,3,E3,649,0.042
Brooke,2024/07/12,RETUSA1_1,JR03A,1,F,3,F3,649,0.118
Brooke,2024/07/12,RETUSA1_1,JR03C,1,G,3,G3,649,0.046
Brooke,2024/07/12,RETUSA1_1,JR04A,1,H,3,H3,649,0.208
Brooke,2024/07/12,RETUSA1_1,HR04C,2,A,4,A4,649,0.054
Brooke,2024/07/12,RETUSA1_1,JR01A,2,B,4,B4,649,0.116
Brooke,2024/07/12,RETUSA1_1,JR01C,2,C,4,C4,649,0.067
Brooke,2024/07/12,RETUSA1_1,JR02A,2,D,4,D4,649,0.209
Brooke,2024/07/12,RETUSA1_1,JR02C,2,E,4,E4,649,0.038
Brooke,2024/07/12,RETUSA1_1,JR03A,2,F,4,F4,649,0.123
Brooke,2024/07/12,RETUSA1_1,JR03C,2,G,4,G4,649,0.047
Brooke,2024/07/12,RETUSA1_1,JR04A,2,H,4,H4,649,0.21
Brooke,2024/07/12,RETUSA1_1,JR04C,1,A,5,A5,649,0.074
Brooke,2024/07/12,RETUSA1_1,JR05A,1,B,5,B5,649,NA
Brooke,2024/07/12,RETUSA1_1,JR05C,1,C,5,C5,649,NA
Brooke,2024/07/12,RETUSA1_1,JR06A,1,D,5,D5,649,NA
Brooke,2024/07/12,RETUSA1_1,JR06C,1,E,5,E5,649,NA
Brooke,2024/07/12,RETUSA1_1,JR07A,1,F,5,F5,649,NA
Brooke,2024/07/12,RETUSA1_1,JR07C,1,G,5,G5,649,NA
Brooke,2024/07/12,RETUSA1_1,JR08A,1,H,5,H5,649,NA
Brooke,2024/07/12,RETUSA1_1,JR04C,2,A,6,A6,649,0.075
Brooke,2024/07/12,RETUSA1_1,JR05A,2,B,6,B6,649,NA
Brooke,2024/07/12,RETUSA1_1,JR05C,2,C,6,C6,649,NA
Brooke,2024/07/12,RETUSA1_1,JR06A,2,D,6,D6,649,NA
Brooke,2024/07/12,RETUSA1_1,JR06C,2,E,6,E6,649,NA
Brooke,2024/07/12,RETUSA1_1,JR07A,2,F,6,F6,649,NA
Brooke,2024/07/12,RETUSA1_1,JR07C,2,G,6,G6,649,NA
Brooke,2024/07/12,RETUSA1_1,JR08A,2,H,6,H6,649,NA
Brooke,2024/07/12,RETUSA1_1,JR08C,1,A,7,A7,649,NA
Brooke,2024/07/12,RETUSA1_1,JR09A,1,B,7,B7,649,NA
Brooke,2024/07/12,RETUSA1_1,JR09C,1,C,7,C7,649,NA
Brooke,2024/07/12,RETUSA1_1,JR10A,1,D,7,D7,649,NA
Brooke,2024/07/12,RETUSA1_1,JR10C,1,E,7,E7,649,NA
Brooke,2024/07/12,RETUSA1_1,BLANK2,1,F,7,F7,649,NA
Brooke,2024/07/12,RETUSA1_1,JR08C,2,A,8,A8,649,NA
Brooke,2024/07/12,RETUSA1_1,JR09A,2,B,8,B8,649,NA
Brooke,2024/07/12,RETUSA1_1,JR09C,2,C,8,C8,649,NA
Brooke,2024/07/12,RETUSA1_1,JR10A,2,D,8,D8,649,NA
Brooke,2024/07/12,RETUSA1_1,JR10C,2,E,8,E8,649,NA
Brooke,2024/07/12,RETUSA1_1,BLANK2,2,F,8,F8,649,NA
Brooke,2024/07/12,RETUSA1_1,BLANK1,1,A,1,A1,665,0.036
Brooke,2024/07/12,RETUSA1_1,HR01A,1,B,1,B1,665,0.246
Brooke,2024/07/12,RETUSA1_1,HR01C,1,C,1,C1,665,0.075
Brooke,2024/07/12,RETUSA1_1,HR02A,1,D,1,D1,665,0.357
Brooke,2024/07/12,RETUSA1_1,HR02C,1,E,1,E1,665,0.078
Brooke,2024/07/12,RETUSA1_1,HR03A,1,F,1,F1,665,0.391
Brooke,2024/07/12,RETUSA1_1,HR03C,1,G,1,G1,665,0.113
Brooke,2024/07/12,RETUSA1_1,HR04A,1,H,1,H1,665,0.148
Brooke,2024/07/12,RETUSA1_1,BLANK1,2,A,2,A2,665,0.038
Brooke,2024/07/12,RETUSA1_1,HR01A,2,B,2,B2,665,0.246
Brooke,2024/07/12,RETUSA1_1,HR01C,2,C,2,C2,665,0.077
Brooke,2024/07/12,RETUSA1_1,HR02A,2,D,2,D2,665,0.355
Brooke,2024/07/12,RETUSA1_1,HR02C,2,E,2,E2,665,0.078
Brooke,2024/07/12,RETUSA1_1,HR03A,2,F,2,F2,665,0.35
Brooke,2024/07/12,RETUSA1_1,HR03C,2,G,2,G2,665,0.113
Brooke,2024/07/12,RETUSA1_1,HR04A,2,H,2,H2,665,0.144
Brooke,2024/07/12,RETUSA1_1,HR04C,1,A,3,A3,665,0.079
Brooke,2024/07/12,RETUSA1_1,JR01A,1,B,3,B3,665,0.16
Brooke,2024/07/12,RETUSA1_1,JR01C,1,C,3,C3,665,0.108
Brooke,2024/07/12,RETUSA1_1,JR02A,1,D,3,D3,665,0.407
Brooke,2024/07/12,RETUSA1_1,JR02C,1,E,3,E3,665,0.048
Brooke,2024/07/12,RETUSA1_1,JR03A,1,F,3,F3,665,0.226
Brooke,2024/07/12,RETUSA1_1,JR03C,1,G,3,G3,665,0.058
Brooke,2024/07/12,RETUSA1_1,JR04A,1,H,3,H3,665,0.427
Brooke,2024/07/12,RETUSA1_1,HR04C,2,A,4,A4,665,0.079
Brooke,2024/07/12,RETUSA1_1,JR01A,2,B,4,B4,665,0.178
Brooke,2024/07/12,RETUSA1_1,JR01C,2,C,4,C4,665,0.104
Brooke,2024/07/12,RETUSA1_1,JR02A,2,D,4,D4,665,0.409
Brooke,2024/07/12,RETUSA1_1,JR02C,2,E,4,E4,665,0.043
Brooke,2024/07/12,RETUSA1_1,JR03A,2,F,4,F4,665,0.235
Brooke,2024/07/12,RETUSA1_1,JR03C,2,G,4,G4,665,0.059
Brooke,2024/07/12,RETUSA1_1,JR04A,2,H,4,H4,665,0.434
Brooke,2024/07/12,RETUSA1_1,JR04C,1,A,5,A5,665,0.121
Brooke,2024/07/12,RETUSA1_1,JR05A,1,B,5,B5,665,NA
Brooke,2024/07/12,RETUSA1_1,JR05C,1,C,5,C5,665,NA
Brooke,2024/07/12,RETUSA1_1,JR06A,1,D,5,D5,665,NA
Brooke,2024/07/12,RETUSA1_1,JR06C,1,E,5,E5,665,NA
Brooke,2024/07/12,RETUSA1_1,JR07A,1,F,5,F5,665,NA
Brooke,2024/07/12,RETUSA1_1,JR07C,1,G,5,G5,665,NA
Brooke,2024/07/12,RETUSA1_1,JR08A,1,H,5,H5,665,NA
Brooke,2024/07/12,RETUSA1_1,JR04C,2,A,6,A6,665,0.123
Brooke,2024/07/12,RETUSA1_1,JR05A,2,B,6,B6,665,NA
Brooke,2024/07/12,RETUSA1_1,JR05C,2,C,6,C6,665,NA
Brooke,2024/07/12,RETUSA1_1,JR06A,2,D,6,D6,665,NA
Brooke,2024/07/12,RETUSA1_1,JR06C,2,E,6,E6,665,NA
Brooke,2024/07/12,RETUSA1_1,JR07A,2,F,6,F6,665,NA
Brooke,2024/07/12,RETUSA1_1,JR07C,2,G,6,G6,665,NA
Brooke,2024/07/12,RETUSA1_1,JR08A,2,H,6,H6,665,NA
Brooke,2024/07/12,RETUSA1_1,JR08C,1,A,7,A7,665,NA
Brooke,2024/07/12,RETUSA1_1,JR09A,1,B,7,B7,665,NA
Brooke,2024/07/12,RETUSA1_1,JR09C,1,C,7,C7,665,NA
Brooke,2024/07/12,RETUSA1_1,JR10A,1,D,7,D7,665,NA
Brooke,2024/07/12,RETUSA1_1,JR10C,1,E,7,E7,665,NA
Brooke,2024/07/12,RETUSA1_1,BLANK2,1,F,7,F7,665,NA
Brooke,2024/07/12,RETUSA1_1,JR08C,2,A,8,A8,665,NA
Brooke,2024/07/12,RETUSA1_1,JR09A,2,B,8,B8,665,NA
Brooke,2024/07/12,RETUSA1_1,JR09C,2,C,8,C8,665,NA
Brooke,2024/07/12,RETUSA1_1,JR10A,2,D,8,D8,665,NA
Brooke,2024/07/12,RETUSA1_1,JR10C,2,E,8,E8,665,NA
Brooke,2024/07/12,RETUSA1_1,BLANK2,2,F,8,F8,665,NA
Brooke,2024/07/12,RETUSA1_1,BLANK1,1,A,1,A1,696,0.036
Brooke,2024/07/12,RETUSA1_1,HR01A,1,B,1,B1,696,0.05
Brooke,2024/07/12,RETUSA1_1,HR01C,1,C,1,C1,696,0.04
Brooke,2024/07/12,RETUSA1_1,HR02A,1,D,1,D1,696,0.055
Brooke,2024/07/12,RETUSA1_1,HR02C,1,E,1,E1,696,0.04
Brooke,2024/07/12,RETUSA1_1,HR03A,1,F,1,F1,696,0.092
Brooke,2024/07/12,RETUSA1_1,HR03C,1,G,1,G1,696,0.044
Brooke,2024/07/12,RETUSA1_1,HR04A,1,H,1,H1,696,0.048
Brooke,2024/07/12,RETUSA1_1,BLANK1,2,A,2,A2,696,0.036
Brooke,2024/07/12,RETUSA1_1,HR01A,2,B,2,B2,696,0.049
Brooke,2024/07/12,RETUSA1_1,HR01C,2,C,2,C2,696,0.04
Brooke,2024/07/12,RETUSA1_1,HR02A,2,D,2,D2,696,0.058
Brooke,2024/07/12,RETUSA1_1,HR02C,2,E,2,E2,696,0.04
Brooke,2024/07/12,RETUSA1_1,HR03A,2,F,2,F2,696,0.049
Brooke,2024/07/12,RETUSA1_1,HR03C,2,G,2,G2,696,0.042
Brooke,2024/07/12,RETUSA1_1,HR04A,2,H,2,H2,696,0.041
Brooke,2024/07/12,RETUSA1_1,HR04C,1,A,3,A3,696,0.039
Brooke,2024/07/12,RETUSA1_1,JR01A,1,B,3,B3,696,0.043
Brooke,2024/07/12,RETUSA1_1,JR01C,1,C,3,C3,696,0.044
Brooke,2024/07/12,RETUSA1_1,JR02A,1,D,3,D3,696,0.057
Brooke,2024/07/12,RETUSA1_1,JR02C,1,E,3,E3,696,0.039
Brooke,2024/07/12,RETUSA1_1,JR03A,1,F,3,F3,696,0.046
Brooke,2024/07/12,RETUSA1_1,JR03C,1,G,3,G3,696,0.039
Brooke,2024/07/12,RETUSA1_1,JR04A,1,H,3,H3,696,0.053
Brooke,2024/07/12,RETUSA1_1,HR04C,2,A,4,A4,696,0.037
Brooke,2024/07/12,RETUSA1_1,JR01A,2,B,4,B4,696,0.06
Brooke,2024/07/12,RETUSA1_1,JR01C,2,C,4,C4,696,0.043
Brooke,2024/07/12,RETUSA1_1,JR02A,2,D,4,D4,696,0.055
Brooke,2024/07/12,RETUSA1_1,JR02C,2,E,4,E4,696,0.034
Brooke,2024/07/12,RETUSA1_1,JR03A,2,F,4,F4,696,0.047
Brooke,2024/07/12,RETUSA1_1,JR03C,2,G,4,G4,696,0.042
Brooke,2024/07/12,RETUSA1_1,JR04A,2,H,4,H4,696,0.053
Brooke,2024/07/12,RETUSA1_1,JR04C,1,A,5,A5,696,0.042
Brooke,2024/07/12,RETUSA1_1,JR05A,1,B,5,B5,696,NA
Brooke,2024/07/12,RETUSA1_1,JR05C,1,C,5,C5,696,NA
Brooke,2024/07/12,RETUSA1_1,JR06A,1,D,5,D5,696,NA
Brooke,2024/07/12,RETUSA1_1,JR06C,1,E,5,E5,696,NA
Brooke,2024/07/12,RETUSA1_1,JR07A,1,F,5,F5,696,NA
Brooke,2024/07/12,RETUSA1_1,JR07C,1,G,5,G5,696,NA
Brooke,2024/07/12,RETUSA1_1,JR08A,1,H,5,H5,696,NA
Brooke,2024/07/12,RETUSA1_1,JR04C,2,A,6,A6,696,0.042
Brooke,2024/07/12,RETUSA1_1,JR05A,2,B,6,B6,696,NA
Brooke,2024/07/12,RETUSA1_1,JR05C,2,C,6,C6,696,NA
Brooke,2024/07/12,RETUSA1_1,JR06A,2,D,6,D6,696,NA
Brooke,2024/07/12,RETUSA1_1,JR06C,2,E,6,E6,696,NA
Brooke,2024/07/12,RETUSA1_1,JR07A,2,F,6,F6,696,NA
Brooke,2024/07/12,RETUSA1_1,JR07C,2,G,6,G6,696,NA
Brooke,2024/07/12,RETUSA1_1,JR08A,2,H,6,H6,696,NA
Brooke,2024/07/12,RETUSA1_1,JR08C,1,A,7,A7,696,NA
Brooke,2024/07/12,RETUSA1_1,JR09A,1,B,7,B7,696,NA
Brooke,2024/07/12,RETUSA1_1,JR09C,1,C,7,C7,696,NA
Brooke,2024/07/12,RETUSA1_1,JR10A,1,D,7,D7,696,NA
Brooke,2024/07/12,RETUSA1_1,JR10C,1,E,7,E7,696,NA
Brooke,2024/07/12,RETUSA1_1,BLANK2,1,F,7,F7,696,NA
Brooke,2024/07/12,RETUSA1_1,JR08C,2,A,8,A8,696,NA
Brooke,2024/07/12,RETUSA1_1,JR09A,2,B,8,B8,696,NA
Brooke,2024/07/12,RETUSA1_1,JR09C,2,C,8,C8,696,NA
Brooke,2024/07/12,RETUSA1_1,JR10A,2,D,8,D8,696,NA
Brooke,2024/07/12,RETUSA1_1,JR10C,2,E,8,E8,696,NA
Brooke,2024/07/12,RETUSA1_1,BLANK2,2,F,8,F8,696,NA
Brooke,2024/07/12,RETUSA1_2,BLANK1,1,A,1,A1,632,0.038
Brooke,2024/07/12,RETUSA1_2,HR01A,1,B,1,B1,632,0.12
Brooke,2024/07/12,RETUSA1_2,HR01C,1,C,1,C1,632,0.052
Brooke,2024/07/12,RETUSA1_2,HR02A,1,D,1,D1,632,0.165
Brooke,2024/07/12,RETUSA1_2,HR02C,1,E,1,E1,632,0.054
Brooke,2024/07/12,RETUSA1_2,HR03A,1,F,1,F1,632,0.146
Brooke,2024/07/12,RETUSA1_2,HR03C,1,G,1,G1,632,0.069
Brooke,2024/07/12,RETUSA1_2,HR04A,1,H,1,H1,632,0.08
Brooke,2024/07/12,RETUSA1_2,BLANK1,2,A,2,A2,632,0.039
Brooke,2024/07/12,RETUSA1_2,HR01A,2,B,2,B2,632,0.122
Brooke,2024/07/12,RETUSA1_2,HR01C,2,C,2,C2,632,0.055
Brooke,2024/07/12,RETUSA1_2,HR02A,2,D,2,D2,632,0.162
Brooke,2024/07/12,RETUSA1_2,HR02C,2,E,2,E2,632,0.052
Brooke,2024/07/12,RETUSA1_2,HR03A,2,F,2,F2,632,0.152
Brooke,2024/07/12,RETUSA1_2,HR03C,2,G,2,G2,632,0.066
Brooke,2024/07/12,RETUSA1_2,HR04A,2,H,2,H2,632,0.074
Brooke,2024/07/12,RETUSA1_2,HR04C,1,A,3,A3,632,0.052
Brooke,2024/07/12,RETUSA1_2,JR01A,1,B,3,B3,632,0.09
Brooke,2024/07/12,RETUSA1_2,JR01C,1,C,3,C3,632,0.062
Brooke,2024/07/12,RETUSA1_2,JR02A,1,D,3,D3,632,0.175
Brooke,2024/07/12,RETUSA1_2,JR02C,1,E,3,E3,632,0.044
Brooke,2024/07/12,RETUSA1_2,JR03A,1,F,3,F3,632,0.095
Brooke,2024/07/12,RETUSA1_2,JR03C,1,G,3,G3,632,0.045
Brooke,2024/07/12,RETUSA1_2,JR04A,1,H,3,H3,632,0.164
Brooke,2024/07/12,RETUSA1_2,HR04C,2,A,4,A4,632,0.052
Brooke,2024/07/12,RETUSA1_2,JR01A,2,B,4,B4,632,0.108
Brooke,2024/07/12,RETUSA1_2,JR01C,2,C,4,C4,632,0.065
Brooke,2024/07/12,RETUSA1_2,JR02A,2,D,4,D4,632,0.183
Brooke,2024/07/12,RETUSA1_2,JR02C,2,E,4,E4,632,0.052
Brooke,2024/07/12,RETUSA1_2,JR03A,2,F,4,F4,632,0.103
Brooke,2024/07/12,RETUSA1_2,JR03C,2,G,4,G4,632,0.052
Brooke,2024/07/12,RETUSA1_2,JR04A,2,H,4,H4,632,0.161
Brooke,2024/07/12,RETUSA1_2,JR04C,1,A,5,A5,632,0.07
Brooke,2024/07/12,RETUSA1_2,JR05A,1,B,5,B5,632,0.168
Brooke,2024/07/12,RETUSA1_2,JR05C,1,C,5,C5,632,0.068
Brooke,2024/07/12,RETUSA1_2,JR06A,1,D,5,D5,632,0.122
Brooke,2024/07/12,RETUSA1_2,JR06C,1,E,5,E5,632,0.088
Brooke,2024/07/12,RETUSA1_2,JR07A,1,F,5,F5,632,0.156
Brooke,2024/07/12,RETUSA1_2,JR07C,1,G,5,G5,632,0.076
Brooke,2024/07/12,RETUSA1_2,JR08A,1,H,5,H5,632,0.089
Brooke,2024/07/12,RETUSA1_2,JR04C,2,A,6,A6,632,0.067
Brooke,2024/07/12,RETUSA1_2,JR05A,2,B,6,B6,632,0.179
Brooke,2024/07/12,RETUSA1_2,JR05C,2,C,6,C6,632,0.067
Brooke,2024/07/12,RETUSA1_2,JR06A,2,D,6,D6,632,0.124
Brooke,2024/07/12,RETUSA1_2,JR06C,2,E,6,E6,632,0.099
Brooke,2024/07/12,RETUSA1_2,JR07A,2,F,6,F6,632,0.157
Brooke,2024/07/12,RETUSA1_2,JR07C,2,G,6,G6,632,0.075
Brooke,2024/07/12,RETUSA1_2,JR08A,2,H,6,H6,632,0.089
Brooke,2024/07/12,RETUSA1_2,JR08C,1,A,7,A7,632,0.054
Brooke,2024/07/12,RETUSA1_2,JR09A,1,B,7,B7,632,0.115
Brooke,2024/07/12,RETUSA1_2,JR09C,1,C,7,C7,632,0.069
Brooke,2024/07/12,RETUSA1_2,JR10A,1,D,7,D7,632,0.075
Brooke,2024/07/12,RETUSA1_2,JR10C,1,E,7,E7,632,0.066
Brooke,2024/07/12,RETUSA1_2,BLANK2,1,F,7,F7,632,0.049
Brooke,2024/07/12,RETUSA1_2,JR08C,2,A,8,A8,632,0.053
Brooke,2024/07/12,RETUSA1_2,JR09A,2,B,8,B8,632,0.114
Brooke,2024/07/12,RETUSA1_2,JR09C,2,C,8,C8,632,0.07
Brooke,2024/07/12,RETUSA1_2,JR10A,2,D,8,D8,632,0.077
Brooke,2024/07/12,RETUSA1_2,JR10C,2,E,8,E8,632,0.066
Brooke,2024/07/12,RETUSA1_2,BLANK2,2,F,8,F8,632,0.046
Brooke,2024/07/12,RETUSA1_2,BLANK1,1,A,1,A1,649,0.038
Brooke,2024/07/12,RETUSA1_2,HR01A,1,B,1,B1,649,0.12
Brooke,2024/07/12,RETUSA1_2,HR01C,1,C,1,C1,649,0.052
Brooke,2024/07/12,RETUSA1_2,HR02A,1,D,1,D1,649,0.165
Brooke,2024/07/12,RETUSA1_2,HR02C,1,E,1,E1,649,0.054
Brooke,2024/07/12,RETUSA1_2,HR03A,1,F,1,F1,649,0.146
Brooke,2024/07/12,RETUSA1_2,HR03C,1,G,1,G1,649,0.069
Brooke,2024/07/12,RETUSA1_2,HR04A,1,H,1,H1,649,0.08
Brooke,2024/07/12,RETUSA1_2,BLANK1,2,A,2,A2,649,0.039
Brooke,2024/07/12,RETUSA1_2,HR01A,2,B,2,B2,649,0.122
Brooke,2024/07/12,RETUSA1_2,HR01C,2,C,2,C2,649,0.055
Brooke,2024/07/12,RETUSA1_2,HR02A,2,D,2,D2,649,0.162
Brooke,2024/07/12,RETUSA1_2,HR02C,2,E,2,E2,649,0.052
Brooke,2024/07/12,RETUSA1_2,HR03A,2,F,2,F2,649,0.152
Brooke,2024/07/12,RETUSA1_2,HR03C,2,G,2,G2,649,0.066
Brooke,2024/07/12,RETUSA1_2,HR04A,2,H,2,H2,649,0.074
Brooke,2024/07/12,RETUSA1_2,HR04C,1,A,3,A3,649,0.052
Brooke,2024/07/12,RETUSA1_2,JR01A,1,B,3,B3,649,0.09
Brooke,2024/07/12,RETUSA1_2,JR01C,1,C,3,C3,649,0.062
Brooke,2024/07/12,RETUSA1_2,JR02A,1,D,3,D3,649,0.175
Brooke,2024/07/12,RETUSA1_2,JR02C,1,E,3,E3,649,0.044
Brooke,2024/07/12,RETUSA1_2,JR03A,1,F,3,F3,649,0.095
Brooke,2024/07/12,RETUSA1_2,JR03C,1,G,3,G3,649,0.045
Brooke,2024/07/12,RETUSA1_2,JR04A,1,H,3,H3,649,0.164
Brooke,2024/07/12,RETUSA1_2,HR04C,2,A,4,A4,649,0.052
Brooke,2024/07/12,RETUSA1_2,JR01A,2,B,4,B4,649,0.108
Brooke,2024/07/12,RETUSA1_2,JR01C,2,C,4,C4,649,0.065
Brooke,2024/07/12,RETUSA1_2,JR02A,2,D,4,D4,649,0.183
Brooke,2024/07/12,RETUSA1_2,JR02C,2,E,4,E4,649,0.052
Brooke,2024/07/12,RETUSA1_2,JR03A,2,F,4,F4,649,0.103
Brooke,2024/07/12,RETUSA1_2,JR03C,2,G,4,G4,649,0.052
Brooke,2024/07/12,RETUSA1_2,JR04A,2,H,4,H4,649,0.161
Brooke,2024/07/12,RETUSA1_2,JR04C,1,A,5,A5,649,0.07
Brooke,2024/07/12,RETUSA1_2,JR05A,1,B,5,B5,649,0.168
Brooke,2024/07/12,RETUSA1_2,JR05C,1,C,5,C5,649,0.068
Brooke,2024/07/12,RETUSA1_2,JR06A,1,D,5,D5,649,0.122
Brooke,2024/07/12,RETUSA1_2,JR06C,1,E,5,E5,649,0.088
Brooke,2024/07/12,RETUSA1_2,JR07A,1,F,5,F5,649,0.156
Brooke,2024/07/12,RETUSA1_2,JR07C,1,G,5,G5,649,0.076
Brooke,2024/07/12,RETUSA1_2,JR08A,1,H,5,H5,649,0.089
Brooke,2024/07/12,RETUSA1_2,JR04C,2,A,6,A6,649,0.067
Brooke,2024/07/12,RETUSA1_2,JR05A,2,B,6,B6,649,0.179
Brooke,2024/07/12,RETUSA1_2,JR05C,2,C,6,C6,649,0.067
Brooke,2024/07/12,RETUSA1_2,JR06A,2,D,6,D6,649,0.124
Brooke,2024/07/12,RETUSA1_2,JR06C,2,E,6,E6,649,0.099
Brooke,2024/07/12,RETUSA1_2,JR07A,2,F,6,F6,649,0.157
Brooke,2024/07/12,RETUSA1_2,JR07C,2,G,6,G6,649,0.075
Brooke,2024/07/12,RETUSA1_2,JR08A,2,H,6,H6,649,0.089
Brooke,2024/07/12,RETUSA1_2,JR08C,1,A,7,A7,649,0.054
Brooke,2024/07/12,RETUSA1_2,JR09A,1,B,7,B7,649,0.115
Brooke,2024/07/12,RETUSA1_2,JR09C,1,C,7,C7,649,0.069
Brooke,2024/07/12,RETUSA1_2,JR10A,1,D,7,D7,649,0.075
Brooke,2024/07/12,RETUSA1_2,JR10C,1,E,7,E7,649,0.066
Brooke,2024/07/12,RETUSA1_2,BLANK2,1,F,7,F7,649,0.049
Brooke,2024/07/12,RETUSA1_2,JR08C,2,A,8,A8,649,0.053
Brooke,2024/07/12,RETUSA1_2,JR09A,2,B,8,B8,649,0.114
Brooke,2024/07/12,RETUSA1_2,JR09C,2,C,8,C8,649,0.07
Brooke,2024/07/12,RETUSA1_2,JR10A,2,D,8,D8,649,0.077
Brooke,2024/07/12,RETUSA1_2,JR10C,2,E,8,E8,649,0.066
Brooke,2024/07/12,RETUSA1_2,BLANK2,2,F,8,F8,649,0.046
Brooke,2024/07/12,RETUSA1_2,BLANK1,1,A,1,A1,665,0.037
Brooke,2024/07/12,RETUSA1_2,HR01A,1,B,1,B1,665,0.238
Brooke,2024/07/12,RETUSA1_2,HR01C,1,C,1,C1,665,0.076
Brooke,2024/07/12,RETUSA1_2,HR02A,1,D,1,D1,665,0.352
Brooke,2024/07/12,RETUSA1_2,HR02C,1,E,1,E1,665,0.08
Brooke,2024/07/12,RETUSA1_2,HR03A,1,F,1,F1,665,0.33
Brooke,2024/07/12,RETUSA1_2,HR03C,1,G,1,G1,665,0.112
Brooke,2024/07/12,RETUSA1_2,HR04A,1,H,1,H1,665,0.145
Brooke,2024/07/12,RETUSA1_2,BLANK1,2,A,2,A2,665,0.039
Brooke,2024/07/12,RETUSA1_2,HR01A,2,B,2,B2,665,0.24
Brooke,2024/07/12,RETUSA1_2,HR01C,2,C,2,C2,665,0.08
Brooke,2024/07/12,RETUSA1_2,HR02A,2,D,2,D2,665,0.346
Brooke,2024/07/12,RETUSA1_2,HR02C,2,E,2,E2,665,0.079
Brooke,2024/07/12,RETUSA1_2,HR03A,2,F,2,F2,665,0.343
Brooke,2024/07/12,RETUSA1_2,HR03C,2,G,2,G2,665,0.111
Brooke,2024/07/12,RETUSA1_2,HR04A,2,H,2,H2,665,0.14
Brooke,2024/07/12,RETUSA1_2,HR04C,1,A,3,A3,665,0.08
Brooke,2024/07/12,RETUSA1_2,JR01A,1,B,3,B3,665,0.156
Brooke,2024/07/12,RETUSA1_2,JR01C,1,C,3,C3,665,0.107
Brooke,2024/07/12,RETUSA1_2,JR02A,1,D,3,D3,665,0.391
Brooke,2024/07/12,RETUSA1_2,JR02C,1,E,3,E3,665,0.048
Brooke,2024/07/12,RETUSA1_2,JR03A,1,F,3,F3,665,0.223
Brooke,2024/07/12,RETUSA1_2,JR03C,1,G,3,G3,665,0.058
Brooke,2024/07/12,RETUSA1_2,JR04A,1,H,3,H3,665,0.415
Brooke,2024/07/12,RETUSA1_2,HR04C,2,A,4,A4,665,0.082
Brooke,2024/07/12,RETUSA1_2,JR01A,2,B,4,B4,665,0.171
Brooke,2024/07/12,RETUSA1_2,JR01C,2,C,4,C4,665,0.105
Brooke,2024/07/12,RETUSA1_2,JR02A,2,D,4,D4,665,0.403
Brooke,2024/07/12,RETUSA1_2,JR02C,2,E,4,E4,665,0.056
Brooke,2024/07/12,RETUSA1_2,JR03A,2,F,4,F4,665,0.234
Brooke,2024/07/12,RETUSA1_2,JR03C,2,G,4,G4,665,0.063
Brooke,2024/07/12,RETUSA1_2,JR04A,2,H,4,H4,665,0.418
Brooke,2024/07/12,RETUSA1_2,JR04C,1,A,5,A5,665,0.123
Brooke,2024/07/12,RETUSA1_2,JR05A,1,B,5,B5,665,0.415
Brooke,2024/07/12,RETUSA1_2,JR05C,1,C,5,C5,665,0.135
Brooke,2024/07/12,RETUSA1_2,JR06A,1,D,5,D5,665,0.28
Brooke,2024/07/12,RETUSA1_2,JR06C,1,E,5,E5,665,0.186
Brooke,2024/07/12,RETUSA1_2,JR07A,1,F,5,F5,665,0.406
Brooke,2024/07/12,RETUSA1_2,JR07C,1,G,5,G5,665,0.165
Brooke,2024/07/12,RETUSA1_2,JR08A,1,H,5,H5,665,0.213
Brooke,2024/07/12,RETUSA1_2,JR04C,2,A,6,A6,665,0.122
Brooke,2024/07/12,RETUSA1_2,JR05A,2,B,6,B6,665,0.438
Brooke,2024/07/12,RETUSA1_2,JR05C,2,C,6,C6,665,0.133
Brooke,2024/07/12,RETUSA1_2,JR06A,2,D,6,D6,665,0.286
Brooke,2024/07/12,RETUSA1_2,JR06C,2,E,6,E6,665,0.201
Brooke,2024/07/12,RETUSA1_2,JR07A,2,F,6,F6,665,0.414
Brooke,2024/07/12,RETUSA1_2,JR07C,2,G,6,G6,665,0.168
Brooke,2024/07/12,RETUSA1_2,JR08A,2,H,6,H6,665,0.21
Brooke,2024/07/12,RETUSA1_2,JR08C,1,A,7,A7,665,0.082
Brooke,2024/07/12,RETUSA1_2,JR09A,1,B,7,B7,665,0.295
Brooke,2024/07/12,RETUSA1_2,JR09C,1,C,7,C7,665,0.124
Brooke,2024/07/12,RETUSA1_2,JR10A,1,D,7,D7,665,0.158
Brooke,2024/07/12,RETUSA1_2,JR10C,1,E,7,E7,665,0.107
Brooke,2024/07/12,RETUSA1_2,BLANK2,1,F,7,F7,665,0.05
